ID,Date,GPSC
12291_5#84,2009,4
12291_4#81,2009.666667,4
12291_4#55,2009.916667,4
12291_4#40,2009.833333,4
12291_4#29,2009.75,4
12290_2#2,2009.5,4
11826_1#77,1998.083333,4
11822_1#56,1998.75,4
11679_1#52,2009.083333,4
11679_1#5,2009.25,4
11679_1#33,2009.25,4
11679_1#14,2009.833333,4
11679_1#10,2009.333333,4
11658_2#92,2009.833333,4
11658_2#67,2009,4
11658_2#50,2009,4
11658_2#49,2009.333333,4
11658_1#3,1999.75,4
11657_8#9,2009.833333,4
11657_8#33,2009.083333,4
11657_8#27,2009.25,4
11657_8#12,2009.916667,4
11657_1#76,1999.916667,4
11511_8#58,2009.083333,4
11511_8#53,2009.083333,4
11511_8#41,2009.25,4
11511_7#79,1998.833333,4
11511_7#65,1999.25,4
11511_7#59,1999.333333,4
16043_2#62,2006.666667,4
13414_1#84,2012.75,4
11826_1#21,1999.833333,4
11822_1#34,1999.166667,4
17175_7#34,2014.25,4
14913_7#8,2013.083333,4
14673_1#39,2001.833333,4
14412_1#74,2006.75,4
18090_2#12,2000.5,4
15682_2#9,2011.916667,4
15682_2#21,2012.166667,4
19341_3#65,2013.5,4
18090_2#19,2000.5,4
18090_2#17,2000.5,4
22841_2#83,2013.5,4
17059_8#56,2012.666667,4
14913_5#90,2013.5,4
12837_5#30,2005.083333,4
12837_5#16,2006.5,4
14673_1#76,2008.5,4
19341_2#174,2010.5,4
18090_2#13,2000.5,4
19341_3#111,2009.5,4
11822_1#87,1998.333333,4
21242_2#129,2009.916667,4
19084_8#167,2009.333333,4
17966_5#128,2009.666667,4
15277_1#10,2002.083333,4
14673_4#9,2004.916667,4
14673_4#21,2009.666667,4
14673_3#86,2008.833333,4
14673_3#73,2003.833333,4
14673_3#1,2007.833333,4
14673_2#90,2007,4
14673_2#7,2003.916667,4
14673_1#43,2005.916667,4
13414_1#80,2012.916667,4
12291_5#66,2009.5,4
12291_4#59,2009.833333,4
11893_8#13,2009.25,4
11826_1#51,1999,4
11657_8#17,2009.166667,4
14673_1#55,2006.75,4
11826_1#80,1999.833333,4
19341_2#175,2010.5,4
18090_2#172,2000.5,4
19341_3#8,2011.5,4
19341_3#59,2013.5,4
19341_3#74,2009.5,4
13670_3#31,2009.5,4
13414_2#36,2012.75,4
14673_3#37,2005.083333,4
14673_1#49,2006.083333,4
12291_4#77,2009.833333,4
11822_1#50,1999.916667,4
15608_2#78,1998,4
11791_1#13,1999.916667,4
13710_2#15,2012.083333,4
13414_2#24,2012.166667,4
14673_4#14,2009.25,4
13414_2#7,2012.166667,4
14673_4#34,2009,4
12837_1#54,2005.5,4
13414_1#3,2009.5,4
24775_1#74,2011.5,4
19341_3#33,2012.5,4
13414_2#87,2012.083333,4
14673_2#84,2006.75,4
14673_3#4,2008,4
