ID,Date,GPSC
12162_1#62,2012.75,10
12162_1#30,2012.75,10
12162_1#2,2012.5,10
11679_1#37,2009,10
11658_8#13,2010.5,10
11511_7#62,1999.666667,10
22841_3#1,2005.5,10
22841_1#7,2010.5,10
22841_1#37,2010.5,10
22027_1#51,2006.5,10
22027_1#48,2005.5,10
21999_8#96,2013.666667,10
21999_8#52,2013.333333,10
21127_2#94,2008.75,10
21127_1#84,2014.166667,10
21127_1#14,2013.25,10
21127_1#123,2015.333333,10
19084_8#85,2008.5,10
19084_7#106,2008.5,10
13154_2#65,2008.5,10
13091_6#38,2008.5,10
12291_3#52,2008.5,10
11657_4#85,2008.5,10
11657_4#82,2007.5,10
11511_8#72,2007.5,10
24775_1#82,2012.5,10
9789_5#49,2009.833333,10
9789_4#80,2010.166667,10
9789_3#57,2009.25,10
9789_2#81,2009.916667,10
9789_2#43,2010.75,10
9716_7#39,2009.25,10
9716_7#16,2009.833333,10
20287_5#129,2006.5,10
19341_2#50,2015.083333,10
17966_5#81,2014.583333,10
17966_5#20,2015.25,10
17870_8#71,2011.333333,10
17870_8#165,2013.25,10
17870_8#148,2012.583333,10
17870_8#138,2012.583333,10
17870_8#133,2013.5,10
17870_7#49,2014.75,10
17870_7#129,2009.5,10
17794_7#20,2010.666667,10
17794_7#119,2009.833333,10
15995_2#32,2013.75,10
15873_1#90,2011.583333,10
15378_4#78,2009.666667,10
15378_4#16,2009.833333,10
15378_3#43,2009.833333,10
15378_2#14,2013.333333,10
14936_6#37,2013.916667,10
14936_6#35,2013.666667,10
14936_5#68,2009.583333,10
14936_4#27,2013.25,10
14913_3#41,2009.75,10
14566_6#83,2011,10
14555_4#74,2011.333333,10
24775_1#118,2015.5,10
18456_1#96,1999.583333,10
15682_2#15,2012,10
18623_5#46,2008.083333,10
18090_1#84,2000.5,10
18090_1#144,2010.5,10
17794_8#140,2009.166667,10
17794_7#62,2007.083333,10
17794_7#58,2009.916667,10
14520_6#34,2011.25,10
18090_1#100,2003.5,10
13415_7#55,2009.583333,10
13414_8#56,2006.75,10
15682_2#36,2012.666667,10
15682_1#94,2011.583333,10
20925_3#45,2015.833333,10
17138_5#25,2014.5,10
16288_6#62,2014.5,10
16288_5#40,2014.666667,10
16288_3#51,2014.333333,10
15531_6#36,2014.333333,10
12291_5#47,2009.833333,10
22841_4#160,2012.5,10
22841_2#98,2014.5,10
22841_2#103,2014.5,10
22841_1#123,2013.5,10
17138_4#19,2012.333333,10
13415_5#10,2007.083333,10
12837_4#59,2006.166667,10
12837_1#33,2005.333333,10
14913_2#86,2011.916667,10
13414_8#63,2006.583333,10
17175_5#40,2010.583333,10
16288_5#36,2014.666667,10
22841_1#109,2010.5,10
14520_6#16,2011.083333,10
17794_8#158,2008.75,10
17150_4#23,2010.333333,10
13415_5#8,2007.083333,10
18090_1#112,2009.5,10
14410_8#85,2008.583333,10
24775_1#68,2014.5,10
15608_4#16,2014.25,10
17138_5#12,2014.666667,10
12837_2#57,2005.583333,10
13415_7#74,2009.166667,10
14520_6#66,2010.333333,10
17870_7#56,2014.833333,10
14936_6#57,2014.166667,10
15682_2#77,2013.833333,10
16288_5#10,2014.333333,10
16288_8#85,2014.75,10
16288_8#79,2014.666667,10
17175_4#14,2012.833333,10
17150_6#75,2014.666667,10
14913_6#86,2007.333333,10
14913_6#78,2007.583333,10
13415_7#35,2009.25,10
14566_6#66,2010.916667,10
14566_6#58,2010.833333,10
14412_2#72,2010.75,10
20957_7#125,2009.333333,10
17175_8#24,2014.333333,10
20925_3#73,2014,10
17870_8#109,2003.5,10
20925_3#84,2015.666667,10
20925_3#76,2015.666667,10
23164_8#136,2009.5,10
22027_1#59,2005.5,10
21999_8#53,2013.333333,10
